Fecha;Interno;Km
03-12-2024;3108;522,74
03-12-2024;3109;565,13
03-12-2024;3110;382,8
03-12-2024;3111;442,8
03-12-2024;3112;499,74
03-12-2024;3113;535,04
03-12-2024;3114;551,83
03-12-2024;3115;416,18
03-12-2024;3116;434,3
03-12-2024;7015;396,16
03-12-2024;7016;324,45
03-12-2024;7017;311,8
03-12-2024;7018;465,29
03-12-2024;7019;231,98
03-12-2024;7020;472,46
03-12-2024;7021;352,83
03-12-2024;7022;477,47
03-12-2024;7023;310,31
03-12-2024;7024;359,51
03-12-2024;7040;456,86
03-12-2024;7071;496,71
03-12-2024;7079;403,98
03-12-2024;7080;427,11
03-12-2024;7094;381,51
03-12-2024;7100;572,12
03-12-2024;7101;301
03-12-2024;7102;458,24
03-12-2024;7103;355,85
03-12-2024;7104;427,76
03-12-2024;7105;451,81
03-12-2024;7106;440,21
03-12-2024;7107;480,8
03-12-2024;7108;83,29
03-12-2024;7110;430,21
03-12-2024;7111;458,53
03-12-2024;7112;332,87
03-12-2024;7114;421,35
03-12-2024;7115;424,51
03-12-2024;7116;548,34
03-12-2024;7117;403,72
03-12-2024;7118;448,83
03-12-2024;7119;479,8
03-12-2024;7120;441,61
03-12-2024;7121;566,38
03-12-2024;7122;475,79
03-12-2024;7123;485,11
03-12-2024;7124;419,55
03-12-2024;7125;337,59
03-12-2024;7130;166,65
03-12-2024;7131;344,69
03-12-2024;7132;396,16
03-12-2024;7133;464,35
03-12-2024;7134;507,71
03-12-2024;7135;461,45
03-12-2024;7136;397,38
03-12-2024;7137;479,14
03-12-2024;7138;393,46
04-12-2024;3001;193,82
04-12-2024;3002;237,43
04-12-2024;3004;181,02
04-12-2024;3005;186,86
04-12-2024;3006;180,5
04-12-2024;3007;199,47
04-12-2024;3008;73,83
04-12-2024;3009;79,05
04-12-2024;3010;187,34
04-12-2024;3011;236,49
04-12-2024;3012;210,79
04-12-2024;3013;118,41
04-12-2024;3014;182,28
04-12-2024;3015;204,12
04-12-2024;3097;315,96
04-12-2024;3098;220,45
04-12-2024;3099;285,16
04-12-2024;3100;196,96
04-12-2024;3101;184,15
04-12-2024;3102;217,83
04-12-2024;3103;190,58
04-12-2024;3104;261,27
04-12-2024;3105;217,23
04-12-2024;3106;244,15
04-12-2024;3107;262,7
04-12-2024;3108;149,17
04-12-2024;3109;227,96
04-12-2024;3110;205,41
04-12-2024;3111;219,93
04-12-2024;3112;296,5
04-12-2024;3113;223,4
04-12-2024;3114;259,99
04-12-2024;3115;295,9
04-12-2024;3116;179,86
04-12-2024;7015;154,7
04-12-2024;7016;189,45
04-12-2024;7017;156,78
04-12-2024;7018;162,15
04-12-2024;7019;145,03
04-12-2024;7020;192,16
04-12-2024;7021;120,57
04-12-2024;7022;143,56
04-12-2024;7023;169,22
04-12-2024;7024;262,54
04-12-2024;7040;221,24
04-12-2024;7071;238,77
04-12-2024;7079;222,41
04-12-2024;7080;232,54
04-12-2024;7094;215,87
04-12-2024;7100;234,21
04-12-2024;7101;220,18
04-12-2024;7102;225,71
04-12-2024;7103;218,06
04-12-2024;7104;246
04-12-2024;7105;139,77
04-12-2024;7106;154,69
04-12-2024;7107;144,79
04-12-2024;7108;228,13
04-12-2024;7110;234,52
04-12-2024;7111;245,64
04-12-2024;7112;177,22
04-12-2024;7114;252,5
04-12-2024;7115;219,63
04-12-2024;7116;252,29
04-12-2024;7117;271,64
04-12-2024;7118;142,54
04-12-2024;7119;175,19
04-12-2024;7120;191,69
04-12-2024;7121;136,62
04-12-2024;7122;248,09
04-12-2024;7123;169
04-12-2024;7124;208,86
04-12-2024;7125;236,74
04-12-2024;7130;61,57
04-12-2024;7131;203,7
04-12-2024;7132;185,85
04-12-2024;7133;275,62
04-12-2024;7134;238,41
04-12-2024;7135;220,63
04-12-2024;7136;288,21
04-12-2024;7137;169,64
04-12-2024;7138;244,53
05-12-2024;3001;242,47
05-12-2024;3002;116,9
05-12-2024;3004;221,33
05-12-2024;3005;204,24
05-12-2024;3006;197,67
05-12-2024;3007;225,37
05-12-2024;3008;102,62
05-12-2024;3010;194,06
05-12-2024;3011;200,08
05-12-2024;3012;227,35
05-12-2024;3013;274,47
05-12-2024;3014;180,67
05-12-2024;3015;268,95
05-12-2024;3097;341,99
05-12-2024;3098;204,01
05-12-2024;3099;273,87
05-12-2024;3100;225,1
05-12-2024;3101;229,8
05-12-2024;3102;248,38
05-12-2024;3103;157,77
05-12-2024;3104;232,61
05-12-2024;3105;214,85
05-12-2024;3106;254,52
05-12-2024;3107;248,14
05-12-2024;3108;247,24
05-12-2024;3109;216,55
05-12-2024;3110;239,79
05-12-2024;3111;214,74
05-12-2024;3112;293,23
05-12-2024;3113;173,72
05-12-2024;3114;241,45
05-12-2024;3115;170,93
05-12-2024;3116;234,61
05-12-2024;7015;232,07
05-12-2024;7016;225,47
05-12-2024;7017;156,17
05-12-2024;7018;69,79
05-12-2024;7019;231,43
05-12-2024;7020;205,66
05-12-2024;7021;71,16
05-12-2024;7022;227,86
05-12-2024;7023;117,61
05-12-2024;7024;152,57
05-12-2024;7040;212,93
05-12-2024;7071;236,64
05-12-2024;7079;154,29
05-12-2024;7080;236,79
05-12-2024;7094;252,67
05-12-2024;7100;250,13
05-12-2024;7101;229,46
05-12-2024;7102;226,71
05-12-2024;7103;252,87
05-12-2024;7104;218,05
05-12-2024;7105;219,1
05-12-2024;7106;180,26
05-12-2024;7107;237,46
05-12-2024;7108;210,04
05-12-2024;7110;241,77
05-12-2024;7111;190,78
05-12-2024;7112;196,2
05-12-2024;7114;219,65
05-12-2024;7115;251,14
05-12-2024;7116;246,33
05-12-2024;7117;166,02
05-12-2024;7118;272,07
05-12-2024;7119;265,22
05-12-2024;7120;198,4
05-12-2024;7121;228,74
05-12-2024;7122;126,24
05-12-2024;7123;200,63
05-12-2024;7124;216,26
05-12-2024;7125;184,07
05-12-2024;7130;262,21
05-12-2024;7131;239,46
05-12-2024;7132;242,36
05-12-2024;7133;252,87
05-12-2024;7134;236,5
05-12-2024;7135;265,82
05-12-2024;7136;279,57
05-12-2024;7137;202,87
05-12-2024;7138;219,58
06-12-2024;3001;207,04
06-12-2024;3002;286,2
06-12-2024;3004;224,43
06-12-2024;3005;264,29
06-12-2024;3006;197,9
06-12-2024;3007;215,07
06-12-2024;3008;226,77
06-12-2024;3009;67,58
06-12-2024;3010;187,07
06-12-2024;3011;270,8
06-12-2024;3012;176,06
06-12-2024;3013;246,07
06-12-2024;3014;243,16
06-12-2024;3015;203,34
06-12-2024;3097;124,96
06-12-2024;3098;275,22
06-12-2024;3099;290,42
06-12-2024;3100;229,03
06-12-2024;3101;276,81
06-12-2024;3102;261,13
06-12-2024;3103;261,52
06-12-2024;3104;256,46
06-12-2024;3105;276,8
06-12-2024;3106;211,87
06-12-2024;3107;263,74
06-12-2024;3108;241,56
06-12-2024;3109;192,02
06-12-2024;3110;206,99
06-12-2024;3111;183,21
06-12-2024;3112;206,07
06-12-2024;3113;283,77
06-12-2024;3114;186,26
06-12-2024;3115;214,95
06-12-2024;3116;218,41
06-12-2024;7015;185,62
06-12-2024;7016;229,43
06-12-2024;7017;200,76
06-12-2024;7018;134,5
06-12-2024;7019;138,44
06-12-2024;7020;245,34
06-12-2024;7021;92,28
06-12-2024;7022;186,04
06-12-2024;7023;173,81
06-12-2024;7024;236,7
06-12-2024;7040;246,03
06-12-2024;7071;254,95
06-12-2024;7079;212,8
06-12-2024;7080;279,32
06-12-2024;7094;241
06-12-2024;7100;219,01
06-12-2024;7101;254,12
06-12-2024;7102;251,66
06-12-2024;7103;252,35
06-12-2024;7104;237,53
06-12-2024;7105;256,98
06-12-2024;7106;225,13
06-12-2024;7107;222,48
06-12-2024;7108;190,46
06-12-2024;7110;218,8
06-12-2024;7111;260,37
06-12-2024;7112;280,85
06-12-2024;7114;201,88
06-12-2024;7115;256,76
06-12-2024;7116;204,49
06-12-2024;7117;220,73
06-12-2024;7118;245,55
06-12-2024;7119;204,49
06-12-2024;7120;226,25
06-12-2024;7121;246,29
06-12-2024;7122;228,38
06-12-2024;7123;233,25
06-12-2024;7124;217,66
06-12-2024;7125;157,44
06-12-2024;7130;217,14
06-12-2024;7131;216,76
06-12-2024;7132;153,27
06-12-2024;7133;249,15
06-12-2024;7134;225,33
06-12-2024;7135;200,17
06-12-2024;7136;140,36
06-12-2024;7137;256,2
06-12-2024;7138;258,89
07-12-2024;3001;195,09
07-12-2024;3002;181,54
07-12-2024;3004;186,14
07-12-2024;3005;244,31
07-12-2024;3006;243,45
07-12-2024;3007;241,16
07-12-2024;3008;170,39
07-12-2024;3009;227,75
07-12-2024;3010;231,03
07-12-2024;3011;146,94
07-12-2024;3012;221,06
07-12-2024;3013;181,14
07-12-2024;3014;196,39
07-12-2024;3015;180,5
07-12-2024;3097;117,81
07-12-2024;3098;163,55
07-12-2024;3099;271,46
07-12-2024;3100;103,8
07-12-2024;3101;204,76
07-12-2024;3102;239,46
07-12-2024;3103;215,81
07-12-2024;3104;179,67
07-12-2024;3105;193,04
07-12-2024;3106;211,32
07-12-2024;3107;228,98
07-12-2024;3108;227,67
07-12-2024;3109;206,31
07-12-2024;3110;177,85
07-12-2024;3111;265,26
07-12-2024;3112;176,64
07-12-2024;3113;260,78
07-12-2024;3114;232,76
07-12-2024;3115;247,88
07-12-2024;3116;260,09
07-12-2024;7015;153,48
07-12-2024;7016;43,74
07-12-2024;7018;90,15
07-12-2024;7019;9,38
07-12-2024;7020;29,04
07-12-2024;7040;189,39
07-12-2024;7071;74,98
07-12-2024;7079;190,99
07-12-2024;7080;210,22
07-12-2024;7094;137,71
07-12-2024;7100;197,34
07-12-2024;7101;220,97
07-12-2024;7102;257,47
07-12-2024;7103;67,97
07-12-2024;7104;125,58
07-12-2024;7105;89,13
07-12-2024;7106;86,66
07-12-2024;7107;213,98
07-12-2024;7108;172,97
07-12-2024;7110;216,44
07-12-2024;7111;209,31
07-12-2024;7112;304,56
07-12-2024;7114;114,55
07-12-2024;7115;252,46
07-12-2024;7116;227,35
07-12-2024;7117;244,6
07-12-2024;7118;132,53
07-12-2024;7119;17,51
07-12-2024;7120;225,11
07-12-2024;7121;124,44
07-12-2024;7122;189,72
07-12-2024;7123;243,79
07-12-2024;7124;185,72
07-12-2024;7125;98,39
07-12-2024;7130;140,31
07-12-2024;7131;114,77
07-12-2024;7132;115,11
07-12-2024;7133;204,28
07-12-2024;7134;118,62
07-12-2024;7135;192,54
07-12-2024;7136;202,85
07-12-2024;7137;123,81
07-12-2024;7138;180,89
08-12-2024;3001;180,52
08-12-2024;3002;37,81
08-12-2024;3005;252,73
08-12-2024;3006;170,75
08-12-2024;3008;233,45
08-12-2024;3009;193,55
08-12-2024;3010;157,4
08-12-2024;3011;149,91
08-12-2024;3012;126,82
08-12-2024;3013;209,57
08-12-2024;3014;149,8
08-12-2024;3015;161,61
08-12-2024;3097;186,25
08-12-2024;3098;210,9
08-12-2024;3099;200,42
08-12-2024;3100;201,19
08-12-2024;3101;135,59
08-12-2024;3102;245,11
08-12-2024;3103;139,32
08-12-2024;3104;254,76
08-12-2024;3105;272,26
08-12-2024;3106;272,27
08-12-2024;3107;160,88
08-12-2024;3108;190,89
08-12-2024;3109;51,63
08-12-2024;3110;173,3
08-12-2024;3111;140,02
08-12-2024;3112;154,91
08-12-2024;3113;186,27
08-12-2024;3114;145,69
08-12-2024;3115;235,22
08-12-2024;3116;139,56
08-12-2024;7015;39,18
08-12-2024;7016;90,67
08-12-2024;7017;59,26
08-12-2024;7018;141,8
08-12-2024;7019;99,23
08-12-2024;7020;81,27
08-12-2024;7021;16,3
08-12-2024;7022;160,1
08-12-2024;7023;67,48
08-12-2024;7024;78,08
08-12-2024;7040;232,78
08-12-2024;7071;115,87
08-12-2024;7079;141,7
08-12-2024;7080;245,43
08-12-2024;7094;82,15
08-12-2024;7100;238,48
08-12-2024;7101;161,01
08-12-2024;7102;151,67
08-12-2024;7104;169,01
08-12-2024;7105;181,22
08-12-2024;7106;104,67
08-12-2024;7107;124,76
08-12-2024;7108;139,61
08-12-2024;7110;252
08-12-2024;7111;264,17
08-12-2024;7112;152,83
08-12-2024;7114;137,85
08-12-2024;7115;107,09
08-12-2024;7116;74,14
08-12-2024;7117;237,16
08-12-2024;7118;156,98
08-12-2024;7119;102,29
08-12-2024;7120;130,33
08-12-2024;7121;64,46
08-12-2024;7122;51,52
08-12-2024;7123;220,1
08-12-2024;7124;202,86
08-12-2024;7125;226,85
08-12-2024;7130;70,25
08-12-2024;7131;61,07
08-12-2024;7132;206,54
08-12-2024;7133;222,81
08-12-2024;7134;97,01
08-12-2024;7136;158,68
08-12-2024;7137;144,03
08-12-2024;7138;171,69
09-12-2024;3001;227,13
09-12-2024;3002;195,75
09-12-2024;3003;34,08
09-12-2024;3004;220,92
09-12-2024;3005;210,45
09-12-2024;3006;68
09-12-2024;3007;239,24
09-12-2024;3008;191,76
09-12-2024;3009;226,09
09-12-2024;3010;225,36
09-12-2024;3011;219,87
09-12-2024;3012;247,84
09-12-2024;3013;199,2
09-12-2024;3014;246,88
09-12-2024;3015;235,84
09-12-2024;3097;264,11
09-12-2024;3098;217,63
09-12-2024;3099;275,88
09-12-2024;3100;112,52
09-12-2024;3101;259,43
09-12-2024;3102;170,42
09-12-2024;3103;151,85
09-12-2024;3104;235,63
09-12-2024;3105;238,07
09-12-2024;3106;204,24
09-12-2024;3107;270,85
09-12-2024;3108;251,33
09-12-2024;3109;220,25
09-12-2024;3110;243,31
09-12-2024;3111;34,59
09-12-2024;3112;251,87
09-12-2024;3113;234,48
09-12-2024;3114;244,85
09-12-2024;3115;282,43
09-12-2024;3116;234,31
09-12-2024;7015;209,63
09-12-2024;7016;254,66
09-12-2024;7017;126,79
09-12-2024;7018;151,19
09-12-2024;7019;234,55
09-12-2024;7020;218,06
09-12-2024;7022;233,28
09-12-2024;7023;163,21
09-12-2024;7024;147,8
09-12-2024;7040;248,05
09-12-2024;7071;201,59
09-12-2024;7079;239,86
09-12-2024;7080;78,56
09-12-2024;7094;170,08
09-12-2024;7100;232,01
09-12-2024;7101;242,38
09-12-2024;7102;225,75
09-12-2024;7104;196,43
09-12-2024;7105;234,78
09-12-2024;7106;182,58
09-12-2024;7107;45,31
09-12-2024;7108;222,29
09-12-2024;7110;190,89
09-12-2024;7111;228,09
09-12-2024;7112;258,56
09-12-2024;7114;104,52
09-12-2024;7115;262,55
09-12-2024;7116;249,14
09-12-2024;7117;227,98
09-12-2024;7118;281,23
09-12-2024;7119;190,58
09-12-2024;7120;224,58
09-12-2024;7121;186,13
09-12-2024;7122;196,18
09-12-2024;7123;236,97
09-12-2024;7124;249,04
09-12-2024;7125;177,29
09-12-2024;7130;241,46
09-12-2024;7131;249,42
09-12-2024;7132;187,54
09-12-2024;7133;229,86
09-12-2024;7134;237,51
09-12-2024;7135;225,21
09-12-2024;7136;208,59
09-12-2024;7137;229,09
09-12-2024;7138;225,87
10-12-2024;3001;224,88
10-12-2024;3002;108,03
10-12-2024;3003;267,5
10-12-2024;3004;214,1
10-12-2024;3005;135,63
10-12-2024;3006;115,51
10-12-2024;3007;166,29
10-12-2024;3008;229,88
10-12-2024;3009;204,28
10-12-2024;3010;256,46
10-12-2024;3011;214,96
10-12-2024;3012;202,88
10-12-2024;3013;180,4
10-12-2024;3014;180,86
10-12-2024;3015;230,64
10-12-2024;3097;193,42
10-12-2024;3098;55,4
10-12-2024;3099;278,01
10-12-2024;3100;206,25
10-12-2024;3101;283,45
10-12-2024;3102;210,92
10-12-2024;3103;248,08
10-12-2024;3104;161,94
10-12-2024;3105;184,19
10-12-2024;3106;244,85
10-12-2024;3107;188,01
10-12-2024;3108;214,36
10-12-2024;3109;203,51
10-12-2024;3110;240,96
10-12-2024;3112;145,04
10-12-2024;3113;209,4
10-12-2024;3114;241,43
10-12-2024;3115;245,84
10-12-2024;3116;285,21
10-12-2024;7015;218,7
10-12-2024;7016;308,6
10-12-2024;7017;178,16
10-12-2024;7018;191,95
10-12-2024;7019;235,47
10-12-2024;7020;225,26
10-12-2024;7022;239,56
10-12-2024;7023;135,88
10-12-2024;7024;136,96
10-12-2024;7040;181,65
10-12-2024;7071;208,61
10-12-2024;7079;230,95
10-12-2024;7080;144,54
10-12-2024;7094;238,45
10-12-2024;7100;185,01
10-12-2024;7101;239,72
10-12-2024;7102;268,72
10-12-2024;7104;235,79
10-12-2024;7105;42,8
10-12-2024;7106;119,91
10-12-2024;7107;195,31
10-12-2024;7108;247,94
10-12-2024;7110;245,92
10-12-2024;7111;192,97
10-12-2024;7112;233,35
10-12-2024;7114;153,63
10-12-2024;7115;227,28
10-12-2024;7116;237,65
10-12-2024;7117;201,24
10-12-2024;7118;246,44
10-12-2024;7119;243,98
10-12-2024;7120;219,55
10-12-2024;7121;241,31
10-12-2024;7122;11,96
10-12-2024;7123;302,35
10-12-2024;7124;192,1
10-12-2024;7125;256,21
10-12-2024;7130;227,92
10-12-2024;7131;249,74
10-12-2024;7132;198,31
10-12-2024;7133;201,75
10-12-2024;7134;189,61
10-12-2024;7135;170,56
10-12-2024;7136;123,71
10-12-2024;7137;241,16
10-12-2024;7138;268,41
11-12-2024;3001;232,31
11-12-2024;3002;205,65
11-12-2024;3003;221,06
11-12-2024;3004;176,46
11-12-2024;3005;149,6
11-12-2024;3006;235,72
11-12-2024;3007;225,69
11-12-2024;3008;188,95
11-12-2024;3009;240,23
11-12-2024;3010;200,94
11-12-2024;3011;83,97
11-12-2024;3012;219,83
11-12-2024;3013;226,35
11-12-2024;3014;181,09
11-12-2024;3015;267,95
11-12-2024;3097;223,34
11-12-2024;3098;134,76
11-12-2024;3099;286,85
11-12-2024;3100;187,49
11-12-2024;3101;254,1
11-12-2024;3102;248,81
11-12-2024;3103;221,18
11-12-2024;3104;187,21
11-12-2024;3105;246,38
11-12-2024;3106;281,43
11-12-2024;3107;175,95
11-12-2024;3108;234,99
11-12-2024;3109;156,43
11-12-2024;3110;174,47
11-12-2024;3112;261,57
11-12-2024;3113;206,21
11-12-2024;3114;190,81
11-12-2024;3115;207,08
11-12-2024;3116;229,76
11-12-2024;7015;210,27
11-12-2024;7016;190,89
11-12-2024;7017;241,77
11-12-2024;7018;245,12
11-12-2024;7019;85,16
11-12-2024;7020;239,93
11-12-2024;7022;160,12
11-12-2024;7023;260,34
11-12-2024;7024;96,96
11-12-2024;7040;238,22
11-12-2024;7071;245,7
11-12-2024;7079;226,78
11-12-2024;7080;180,3
11-12-2024;7094;142,4
11-12-2024;7100;220,88
11-12-2024;7101;259,31
11-12-2024;7102;228,08
11-12-2024;7104;216,9
11-12-2024;7106;138,17
11-12-2024;7107;237,86
11-12-2024;7108;234,08
11-12-2024;7110;215,17
11-12-2024;7111;221,46
11-12-2024;7112;203,81
11-12-2024;7114;188,9
11-12-2024;7115;192,81
11-12-2024;7116;246,93
11-12-2024;7117;200,49
11-12-2024;7118;210,95
11-12-2024;7119;242,72
11-12-2024;7120;223,16
11-12-2024;7121;126,65
11-12-2024;7122;53,1
11-12-2024;7123;240,32
11-12-2024;7124;262,43
11-12-2024;7125;195,95
11-12-2024;7130;221,88
11-12-2024;7131;207,34
11-12-2024;7132;205,1
11-12-2024;7133;240,36
11-12-2024;7134;208,84
11-12-2024;7135;243,86
11-12-2024;7137;250,36
11-12-2024;7138;217,16
12-12-2024;3001;466,99
12-12-2024;3002;538,64
12-12-2024;3003;384,72
12-12-2024;3004;360,39
12-12-2024;3005;225,26
12-12-2024;3006;351,83
12-12-2024;3007;439,22
12-12-2024;3008;371,6
12-12-2024;3009;420,74
12-12-2024;3010;541,54
12-12-2024;3011;466,13
12-12-2024;3012;199,25
12-12-2024;3013;466,15
12-12-2024;3014;462,39
12-12-2024;3015;530,81
12-12-2024;3097;497,65
12-12-2024;3098;546,46
12-12-2024;3099;419,96
12-12-2024;3100;479,25
12-12-2024;3101;632,57
12-12-2024;3102;527,4
12-12-2024;3103;563,32
12-12-2024;3104;572,78
12-12-2024;3105;438,35
12-12-2024;3106;345
12-12-2024;3107;551,81
12-12-2024;3108;364,55
12-12-2024;3109;523,44
12-12-2024;3110;374,16
12-12-2024;3112;303,86
12-12-2024;3113;523,52
12-12-2024;3114;357,95
12-12-2024;3115;437,67
12-12-2024;3116;525,23
12-12-2024;7015;426,13
12-12-2024;7016;332,85
12-12-2024;7017;521,86
12-12-2024;7018;485,8
12-12-2024;7019;553,86
12-12-2024;7020;546,99
12-12-2024;7021;230,53
12-12-2024;7022;389,54
12-12-2024;7023;178,37
12-12-2024;7024;399,86
12-12-2024;7040;528,24
12-12-2024;7071;467,11
12-12-2024;7079;317,99
12-12-2024;7080;504,25
12-12-2024;7094;266,75
12-12-2024;7100;535,1
12-12-2024;7101;497,33
12-12-2024;7102;464,15
12-12-2024;7104;437,86
12-12-2024;7106;455,32
12-12-2024;7107;446,27
12-12-2024;7108;347,84
12-12-2024;7110;387,07
12-12-2024;7111;426,93
12-12-2024;7112;507,67
12-12-2024;7114;367,58
12-12-2024;7115;481,76
12-12-2024;7116;85,91
12-12-2024;7117;425,03
12-12-2024;7118;229,88
12-12-2024;7119;357,61
12-12-2024;7120;480,72
12-12-2024;7121;235,39
12-12-2024;7122;496,45
12-12-2024;7123;258,17
12-12-2024;7124;445,21
12-12-2024;7125;468,46
12-12-2024;7130;396,69
12-12-2024;7131;424,07
12-12-2024;7132;431,18
12-12-2024;7133;402,02
12-12-2024;7134;465,01
12-12-2024;7135;251,43
12-12-2024;7136;309,31
12-12-2024;7137;447,72
12-12-2024;7138;512,53
13-12-2024;3001;218,18
13-12-2024;3002;227,51
13-12-2024;3003;199,35
13-12-2024;3004;186,9
13-12-2024;3005;135,71
13-12-2024;3006;180,93
13-12-2024;3007;207,18
13-12-2024;3008;196,02
13-12-2024;3009;196,43
13-12-2024;3010;203,34
13-12-2024;3011;129,1
13-12-2024;3012;230,05
13-12-2024;3013;270,03
13-12-2024;3014;198,64
13-12-2024;3015;241,03
13-12-2024;3097;247,7
13-12-2024;3098;215,09
13-12-2024;3099;222,69
13-12-2024;3100;242,18
13-12-2024;3101;256,26
13-12-2024;3102;279,92
13-12-2024;3103;255,72
13-12-2024;3104;259,99
13-12-2024;3105;213,03
13-12-2024;3106;239,56
13-12-2024;3107;185,83
13-12-2024;3108;177,25
13-12-2024;3109;212,53
13-12-2024;3110;210,1
13-12-2024;3112;245,18
13-12-2024;3113;216,12
13-12-2024;3114;262,92
13-12-2024;3115;181,11
13-12-2024;3116;230,11
13-12-2024;7015;189,4
13-12-2024;7016;214,69
13-12-2024;7017;103,37
13-12-2024;7018;191,11
13-12-2024;7019;231,31
13-12-2024;7020;170,07
13-12-2024;7021;178,13
13-12-2024;7022;129,53
13-12-2024;7023;174,67
13-12-2024;7024;230,21
13-12-2024;7040;218,69
13-12-2024;7071;186,09
13-12-2024;7079;198,86
13-12-2024;7080;255,05
13-12-2024;7094;191,65
13-12-2024;7100;240,34
13-12-2024;7101;230,71
13-12-2024;7102;216,41
13-12-2024;7104;254,57
13-12-2024;7105;89,97
13-12-2024;7106;207,34
13-12-2024;7107;229,03
13-12-2024;7108;183,41
13-12-2024;7110;223,88
13-12-2024;7111;221,42
13-12-2024;7112;217,46
13-12-2024;7114;166,5
13-12-2024;7115;251,83
13-12-2024;7117;205,06
13-12-2024;7118;174,93
13-12-2024;7119;224,35
13-12-2024;7120;205,34
13-12-2024;7121;250,69
13-12-2024;7122;188,95
13-12-2024;7123;129,85
13-12-2024;7124;243,3
13-12-2024;7125;217,29
13-12-2024;7130;209,78
13-12-2024;7131;274,12
13-12-2024;7132;132,77
13-12-2024;7133;189,98
13-12-2024;7134;232,02
13-12-2024;7135;235,38
13-12-2024;7136;191,07
13-12-2024;7137;229,01
13-12-2024;7138;253,62
14-12-2024;3001;217,6
14-12-2024;3002;226,75
14-12-2024;3003;252,67
14-12-2024;3004;197,8
14-12-2024;3005;222,75
14-12-2024;3006;255,57
14-12-2024;3007;246,85
14-12-2024;3008;201,32
14-12-2024;3009;121,98
14-12-2024;3010;100,78
14-12-2024;3011;90,35
14-12-2024;3012;162,68
14-12-2024;3013;230,54
14-12-2024;3014;160,36
14-12-2024;3015;223,1
14-12-2024;3097;242,67
14-12-2024;3098;100,43
14-12-2024;3099;195,69
14-12-2024;3100;130,98
14-12-2024;3101;124,15
14-12-2024;3102;135,01
14-12-2024;3103;112,74
14-12-2024;3104;189,49
14-12-2024;3105;151,73
14-12-2024;3106;220,36
14-12-2024;3107;165,61
14-12-2024;3108;266,11
14-12-2024;3109;195,16
14-12-2024;3110;214,83
14-12-2024;3111;190,2
14-12-2024;3112;155,31
14-12-2024;3113;173,64
14-12-2024;3114;2,32
14-12-2024;3115;264,53
14-12-2024;3116;221,79
